loan_id,no_of_dependents,education,employment_type,income_annum,loan_amount,loan_term,cibil_score,bank_asset_value,loan_status
4807,0,Graduate,0,7500000,25100000,168,0,10700000,Rejected
4808,0,Graduate,1,9800000,23200000,120,0,14600000,Approved
4809,3,Graduate,0,3500000,8500000,216,0,2500000,Rejected
4810,1,Not Graduate,1,3200000,9000000,240,0,3800000,Rejected
4811,1,Not Graduate,0,400000,1300000,72,0,100000,Rejected
4812,3,Graduate,0,500000,1000000,240,0,200000,Rejected
4813,3,Not Graduate,1,7000000,15400000,240,0,5900000,Rejected
4814,2,Graduate,1,2800000,8400000,120,0,1500000,Rejected
4815,0,Graduate,0,2200000,6400000,48,0,1300000,Rejected
4816,1,Graduate,0,4100000,10000000,72,0,3600000,Rejected
4817,0,Graduate,0,6600000,15200000,216,0,9300000,Approved
4818,1,Graduate,1,6100000,12900000,24,0,7200000,Approved
4819,1,Not Graduate,1,3600000,13400000,192,0,3300000,Rejected
4820,5,Graduate,1,8100000,20300000,216,0,7400000,Rejected
4821,2,Graduate,1,9700000,35100000,240,0,6500000,Rejected
4822,3,Graduate,0,6800000,21200000,24,0,6300000,Rejected
4823,2,Graduate,1,6300000,24600000,96,0,6900000,Rejected
4824,0,Not Graduate,1,8600000,23000000,168,0,12000000,Rejected
4825,3,Not Graduate,0,5100000,11000000,192,0,2700000,Rejected
4826,4,Not Graduate,1,2800000,10000000,144,0,3300000,Rejected
4827,1,Not Graduate,1,1900000,5000000,72,0,1400000,Rejected
4828,1,Not Graduate,1,5800000,13900000,72,0,5500000,Rejected
4829,4,Graduate,1,900000,2500000,48,0,1100000,Rejected
4830,3,Graduate,0,4000000,12800000,216,0,4200000,Rejected
4831,3,Graduate,1,500000,1900000,216,0,400000,Rejected
4832,2,Graduate,1,6100000,15500000,96,0,7200000,Rejected
4833,1,Graduate,0,5900000,13000000,24,0,3800000,Rejected
4834,1,Graduate,1,6900000,23400000,48,0,10200000,Rejected
4835,5,Not Graduate,0,4300000,14500000,144,0,5100000,Rejected
4836,4,Not Graduate,1,8700000,28200000,144,0,8500000,Rejected
4837,2,Graduate,0,4600000,16100000,216,0,5400000,Rejected
4838,5,Graduate,0,4100000,10200000,144,0,4300000,Rejected
4839,2,Graduate,0,7500000,19900000,120,0,5900000,Rejected
4840,4,Graduate,1,6600000,18800000,120,0,6200000,Rejected
4841,5,Not Graduate,0,9500000,30700000,120,0,13100000,Rejected
4842,0,Graduate,0,2700000,7500000,72,0,2500000,Rejected
4843,2,Graduate,0,4700000,17700000,168,0,6500000,Rejected
4844,2,Graduate,0,4000000,13000000,48,0,4300000,Rejected
4845,1,Not Graduate,1,3000000,6800000,120,0,2900000,Rejected
4846,4,Not Graduate,0,4300000,10100000,24,0,5500000,Approved
4847,2,Not Graduate,0,3100000,10500000,120,0,1600000,Rejected
4848,1,Graduate,1,7400000,29500000,192,0,8100000,Rejected
4849,2,Graduate,0,9600000,35000000,24,0,5800000,Rejected
4850,3,Graduate,1,3000000,7500000,72,0,2300000,Rejected
4851,4,Not Graduate,0,4300000,10100000,24,0,5500000,Approved
4852,3,Graduate,1,4900000,13100000,216,0,3600000,Rejected
4853,3,Not Graduate,0,4500000,16100000,192,0,5800000,Rejected
4854,2,Not Graduate,1,4900000,13800000,24,0,7000000,Rejected
4855,5,Not Graduate,1,2200000,6700000,72,0,1100000,Rejected
4856,4,Graduate,0,5100000,12300000,240,0,5600000,Rejected
4857,4,Not Graduate,1,7500000,18000000,240,0,9700000,Approved
4858,2,Not Graduate,0,8900000,23100000,48,0,4700000,Rejected
4859,1,Not Graduate,1,7600000,18800000,168,0,10000000,Approved
4860,1,Graduate,1,6400000,16400000,240,0,7400000,Rejected
4861,2,Graduate,1,4800000,15300000,144,0,4300000,Rejected
4862,2,Graduate,0,6000000,17400000,192,0,3500000,Rejected
4863,2,Not Graduate,0,5200000,16800000,216,0,6800000,Rejected
4864,2,Graduate,1,5500000,12000000,24,0,7000000,Approved
4865,4,Graduate,0,9300000,34900000,72,0,8500000,Rejected
4866,3,Not Graduate,0,7800000,21100000,144,0,6200000,Rejected
4867,3,Not Graduate,1,8900000,21000000,168,0,6400000,Rejected
4868,3,Graduate,0,6600000,14600000,120,0,6000000,Rejected
4869,4,Not Graduate,0,2800000,10800000,24,0,4100000,Rejected
4870,1,Not Graduate,1,3400000,9700000,240,0,4800000,Rejected
4871,1,Graduate,0,8400000,24700000,96,0,6000000,Rejected
4872,1,Graduate,1,900000,3600000,168,0,1200000,Rejected
4873,4,Not Graduate,1,2400000,9400000,24,0,3500000,Rejected
4874,2,Graduate,0,9500000,31500000,144,0,11400000,Rejected
4875,4,Not Graduate,1,2400000,9400000,24,0,3500000,Rejected
4876,2,Graduate,1,1100000,3400000,120,0,1400000,Rejected
4877,4,Graduate,0,5800000,18500000,192,0,6500000,Rejected
4878,4,Graduate,0,7200000,22900000,216,0,8800000,Rejected
4879,4,Graduate,1,5300000,12000000,120,0,6100000,Approved
4880,4,Not Graduate,1,8900000,27100000,216,0,12700000,Rejected
4881,4,Graduate,0,1900000,6100000,24,0,2500000,Rejected
4882,0,Graduate,1,8200000,29700000,72,0,5700000,Rejected
4883,4,Not Graduate,1,7100000,27900000,120,0,7700000,Rejected
4884,5,Not Graduate,1,9200000,28100000,120,0,10700000,Rejected
4885,4,Graduate,0,1500000,4900000,192,0,2000000,Rejected
4886,2,Graduate,1,4800000,15300000,144,0,4300000,Rejected
4887,2,Not Graduate,0,1700000,5300000,240,0,1200000,Rejected
4888,3,Not Graduate,0,5500000,16200000,216,0,6100000,Rejected
4889,4,Graduate,0,7000000,25700000,240,0,10100000,Rejected
4890,1,Not Graduate,1,5300000,14600000,240,0,4600000,Rejected
4891,4,Graduate,0,7100000,27200000,192,0,3900000,Rejected
4892,2,Graduate,1,7700000,19700000,168,0,8000000,Rejected
4893,4,Graduate,1,3800000,11100000,192,0,4700000,Rejected
4894,0,Graduate,1,2500000,5400000,72,0,1800000,Rejected
4895,0,Not Graduate,0,5700000,13000000,72,0,8200000,Approved
4896,1,Graduate,0,4700000,9300000,96,0,5700000,Approved
4897,5,Graduate,1,3000000,11900000,168,0,4200000,Rejected
4898,5,Graduate,1,6300000,13200000,192,0,7100000,Approved
4899,4,Graduate,1,2000000,6700000,144,0,2000000,Rejected
4900,1,Graduate,1,5200000,19500000,144,0,5800000,Rejected
4901,5,Not Graduate,0,6700000,24500000,144,0,6200000,Rejected
4902,0,Graduate,1,6900000,17000000,240,0,4300000,Rejected
4903,0,Not Graduate,1,6200000,16200000,72,0,3600000,Rejected
4904,4,Graduate,1,4900000,10200000,216,0,6600000,Approved
4905,1,Not Graduate,1,8700000,33800000,216,0,5900000,Rejected
4906,2,Not Graduate,0,8700000,28000000,144,0,6700000,Rejected
4907,0,Not Graduate,0,5900000,20300000,48,0,4800000,Rejected
4908,3,Graduate,0,6300000,18300000,216,0,3500000,Rejected
4909,2,Not Graduate,1,4600000,16000000,48,0,4200000,Rejected
4910,4,Graduate,1,2000000,4700000,24,0,3000000,Approved
4911,0,Not Graduate,0,2100000,4700000,24,0,1200000,Rejected
4912,3,Not Graduate,0,7800000,21100000,144,0,6200000,Rejected
4913,4,Graduate,0,2500000,9900000,192,0,2300000,Rejected
4914,4,Not Graduate,0,1700000,5600000,96,0,2400000,Rejected
4915,1,Graduate,1,4400000,14700000,96,0,2400000,Rejected
4916,3,Not Graduate,1,600000,1400000,192,0,900000,Approved
4917,0,Graduate,1,900000,3500000,72,0,1100000,Rejected
4918,2,Not Graduate,1,3900000,13900000,216,0,2100000,Rejected
4919,3,Graduate,0,200000,600000,192,0,100000,Rejected
4920,2,Not Graduate,1,2300000,9000000,72,0,3400000,Rejected
4921,5,Not Graduate,0,1100000,3900000,240,0,1100000,Rejected
4922,5,Not Graduate,1,3500000,11800000,48,0,3600000,Rejected
4923,3,Not Graduate,0,8300000,29100000,120,0,11900000,Rejected
4924,0,Not Graduate,1,2700000,6800000,240,0,1900000,Rejected
4925,4,Graduate,0,3800000,10400000,120,0,4200000,Rejected
4926,1,Graduate,0,1400000,3100000,240,0,1800000,Approved
4927,2,Graduate,0,2500000,8700000,48,0,2600000,Rejected
4928,0,Not Graduate,1,2100000,8300000,240,0,2100000,Rejected
4929,0,Graduate,0,4100000,9200000,48,0,4900000,Approved
4930,4,Graduate,0,3700000,7600000,168,0,4500000,Approved
4931,1,Graduate,0,4900000,18100000,96,0,2400000,Rejected
4932,0,Graduate,0,600000,1800000,216,0,500000,Rejected
4933,5,Graduate,0,4900000,13000000,120,0,6500000,Rejected
4934,2,Not Graduate,1,9800000,32700000,24,0,8600000,Rejected
4935,3,Graduate,1,7500000,17900000,24,0,6300000,Rejected
4936,4,Not Graduate,0,4700000,10300000,144,0,6600000,Approved
4937,3,Graduate,1,6100000,21600000,192,0,7200000,Rejected
4938,4,Graduate,0,4300000,11500000,240,0,5200000,Rejected
4939,1,Not Graduate,1,3700000,10900000,168,0,4100000,Rejected
4940,4,Not Graduate,0,2800000,8300000,168,0,3700000,Rejected
4941,2,Not Graduate,0,9600000,25900000,216,0,11500000,Rejected
4942,1,Graduate,0,4100000,10000000,72,0,3600000,Rejected
4943,5,Not Graduate,1,6700000,23600000,168,0,7500000,Rejected
4944,0,Not Graduate,1,3200000,11600000,48,0,3100000,Rejected
4945,1,Not Graduate,1,6800000,13700000,120,0,6800000,Rejected
4946,3,Not Graduate,1,8800000,26200000,240,0,12500000,Rejected
4947,0,Graduate,1,7100000,19300000,72,0,5000000,Rejected
4948,5,Graduate,1,4400000,14100000,120,0,2600000,Rejected
4949,0,Not Graduate,0,6900000,22900000,120,0,8000000,Rejected
4950,3,Not Graduate,0,200000,800000,240,0,300000,Rejected
4951,4,Graduate,1,5400000,11500000,240,0,6100000,Approved
4952,2,Graduate,1,4000000,8600000,48,0,2400000,Rejected
4953,4,Not Graduate,1,7000000,23500000,216,0,7800000,Rejected
4954,5,Graduate,0,5700000,12900000,216,0,5500000,Rejected
4955,0,Not Graduate,1,3700000,11300000,72,0,5400000,Rejected
4956,0,Graduate,1,800000,1700000,48,0,400000,Rejected
4957,1,Graduate,1,8000000,30600000,168,0,6800000,Rejected
4958,0,Not Graduate,1,8800000,25600000,120,0,8600000,Rejected
4959,0,Graduate,1,4800000,13500000,120,0,5100000,Rejected
4960,0,Not Graduate,1,300000,1100000,24,0,400000,Rejected
4961,1,Not Graduate,0,7200000,28100000,168,0,4000000,Rejected
4962,3,Graduate,0,8200000,30700000,96,0,7900000,Rejected
4963,4,Not Graduate,0,4900000,11400000,96,0,4800000,Rejected
4964,0,Not Graduate,0,600000,1600000,72,0,700000,Rejected
4965,5,Graduate,1,4100000,15500000,120,0,3600000,Rejected
4966,5,Graduate,0,2700000,10600000,192,0,2400000,Rejected
4967,5,Graduate,0,7000000,23000000,216,0,4100000,Rejected
4968,2,Not Graduate,0,1900000,4500000,72,0,2300000,Approved
4969,0,Graduate,0,2900000,9800000,192,0,2400000,Rejected
4970,3,Not Graduate,0,500000,1200000,72,0,600000,Rejected
4971,5,Not Graduate,1,600000,1500000,24,0,600000,Rejected
4972,3,Not Graduate,1,700000,1700000,96,0,500000,Rejected
4973,3,Graduate,0,8300000,17700000,192,0,5900000,Rejected
4974,5,Graduate,1,8100000,20300000,216,0,7400000,Rejected
4975,2,Not Graduate,1,2700000,9400000,168,0,1900000,Rejected
4976,3,Not Graduate,1,7200000,21600000,24,0,3700000,Rejected
4977,0,Graduate,1,9300000,25000000,168,0,11000000,Rejected
4978,3,Not Graduate,1,1500000,5100000,168,0,1400000,Rejected
4979,4,Graduate,1,9800000,34100000,168,0,5100000,Rejected
4980,4,Not Graduate,1,9200000,29100000,120,0,5000000,Rejected
4981,5,Graduate,0,3100000,9400000,120,0,2800000,Rejected
4982,5,Not Graduate,0,3200000,7400000,144,0,3600000,Rejected
4983,5,Not Graduate,0,1100000,4300000,120,0,1600000,Rejected
4984,4,Not Graduate,0,2700000,8100000,48,0,3400000,Rejected
4985,1,Graduate,1,7600000,25400000,120,0,11000000,Rejected
4986,3,Graduate,1,7800000,19600000,48,0,7700000,Rejected
4987,1,Graduate,1,4400000,12300000,72,0,6600000,Rejected
4988,4,Not Graduate,0,8600000,26700000,120,0,6900000,Rejected
4989,1,Graduate,0,7300000,24200000,240,0,9000000,Rejected
4990,4,Graduate,1,5900000,19600000,96,0,8000000,Rejected
4991,3,Not Graduate,0,2400000,8100000,72,0,2300000,Rejected
4992,1,Not Graduate,1,3500000,13500000,144,0,4100000,Rejected
4993,4,Not Graduate,1,7500000,18000000,240,0,9700000,Approved
4994,1,Graduate,1,200000,500000,120,0,200000,Rejected
4995,0,Not Graduate,0,800000,2400000,24,0,400000,Rejected
4996,5,Graduate,0,9400000,21800000,72,0,6800000,Rejected
4997,0,Not Graduate,1,3900000,8600000,24,0,2000000,Rejected
4998,1,Graduate,0,4700000,15700000,48,0,3600000,Rejected
4999,3,Not Graduate,1,5600000,20900000,168,0,8200000,Rejected
5000,3,Graduate,0,3200000,10100000,240,0,3900000,Rejected
5001,5,Not Graduate,1,1500000,5500000,48,0,1200000,Rejected
5002,1,Not Graduate,0,9100000,24000000,240,0,10900000,Rejected
5003,1,Graduate,1,6900000,23400000,48,0,10200000,Rejected
5004,4,Graduate,1,5300000,12000000,120,0,6100000,Approved
5005,0,Not Graduate,0,1600000,4500000,216,0,1800000,Rejected
5006,5,Not Graduate,1,1300000,5000000,120,0,1900000,Rejected
5007,0,Not Graduate,0,2000000,4700000,24,0,1200000,Rejected
5008,1,Not Graduate,1,3500000,7400000,192,0,2100000,Rejected
5009,3,Graduate,0,2900000,11500000,192,0,4300000,Rejected
5010,4,Not Graduate,0,6000000,15800000,216,0,6400000,Rejected
5011,2,Graduate,1,3300000,6700000,96,0,3200000,Rejected
5012,1,Not Graduate,1,8000000,20700000,72,0,11300000,Rejected
5013,4,Not Graduate,1,7000000,26700000,48,0,6000000,Rejected
5014,5,Not Graduate,1,2500000,9400000,192,0,1700000,Rejected
5015,0,Not Graduate,1,7500000,25800000,216,0,6500000,Rejected
5016,5,Not Graduate,0,9500000,30700000,120,0,13100000,Rejected
5017,1,Graduate,0,6200000,14300000,240,0,4300000,Rejected
5018,4,Not Graduate,0,6000000,14900000,24,0,6500000,Rejected
5019,0,Graduate,0,9000000,33500000,96,0,11100000,Rejected
5020,4,Graduate,1,9000000,28900000,72,0,4800000,Rejected
5021,4,Graduate,1,400000,1400000,24,0,400000,Rejected
5022,3,Not Graduate,1,4200000,9700000,24,0,4300000,Rejected
5023,2,Not Graduate,1,1800000,3600000,48,0,1500000,Rejected
5024,2,Graduate,0,7100000,21400000,144,0,4800000,Rejected
5025,5,Graduate,1,5200000,12700000,192,0,7200000,Approved
5026,5,Graduate,1,1300000,2900000,144,0,1800000,Approved
5027,3,Not Graduate,1,6000000,16000000,144,0,7800000,Rejected
5028,3,Graduate,0,6400000,24100000,144,0,7500000,Rejected
5029,5,Not Graduate,1,4000000,15500000,144,0,3500000,Rejected
5030,1,Not Graduate,0,300000,700000,120,0,100000,Rejected
5031,2,Graduate,1,5600000,21000000,216,0,6000000,Rejected
5032,5,Graduate,1,8500000,26700000,120,0,9600000,Rejected
5033,0,Not Graduate,0,9500000,24800000,24,0,12000000,Rejected
5034,1,Graduate,1,7700000,16900000,72,0,10200000,Approved
5035,2,Not Graduate,1,8200000,27200000,120,0,6000000,Rejected
5036,2,Not Graduate,1,9200000,33000000,168,0,6600000,Rejected
5037,1,Graduate,0,4100000,9100000,240,0,4800000,Approved
5038,0,Graduate,0,9300000,20300000,168,0,10900000,Approved
5039,2,Not Graduate,1,2100000,4500000,216,0,1500000,Rejected
5040,2,Not Graduate,0,7000000,25700000,216,0,4500000,Rejected
5041,4,Graduate,1,9700000,33300000,144,0,6500000,Rejected
5042,0,Graduate,1,700000,1800000,144,0,300000,Rejected
5043,5,Not Graduate,1,7500000,15000000,168,0,4400000,Rejected
5044,2,Not Graduate,0,2800000,6000000,216,0,3400000,Approved
5045,4,Graduate,1,2100000,7700000,96,0,1300000,Rejected
5046,0,Not Graduate,0,6600000,20300000,72,0,9800000,Rejected
5047,4,Graduate,0,4500000,9900000,120,0,2700000,Rejected
5048,1,Graduate,0,8000000,31900000,144,0,6000000,Rejected
5049,5,Not Graduate,1,9800000,35700000,120,0,12000000,Rejected
5050,1,Graduate,1,9200000,29200000,72,0,11700000,Rejected
5051,2,Not Graduate,1,1700000,3500000,240,0,1700000,Rejected
5052,4,Graduate,0,4500000,15300000,120,0,2200000,Rejected
5053,4,Not Graduate,0,2600000,7200000,192,0,1400000,Rejected
5054,1,Graduate,1,9800000,23300000,144,0,13900000,Approved
5055,1,Not Graduate,0,1900000,7100000,24,0,1400000,Rejected
5056,4,Graduate,0,4700000,10800000,240,0,4500000,Rejected
5057,4,Graduate,0,5500000,21700000,168,0,3100000,Rejected
5058,3,Graduate,0,8200000,28300000,24,0,12100000,Rejected
5059,0,Not Graduate,1,800000,3200000,96,0,800000,Rejected
5060,1,Graduate,0,2900000,11100000,240,0,3000000,Rejected
5061,1,Not Graduate,0,4500000,12400000,72,0,2200000,Rejected
5062,1,Not Graduate,0,1700000,6600000,48,0,1300000,Rejected
5063,2,Graduate,0,4900000,16000000,144,0,5700000,Rejected
5064,2,Graduate,1,2700000,8500000,240,0,2100000,Rejected
5065,4,Not Graduate,1,4900000,15900000,120,0,2800000,Rejected
5066,2,Graduate,1,2700000,8500000,240,0,2100000,Rejected
5067,5,Not Graduate,0,4100000,12300000,72,0,3500000,Rejected
5068,1,Not Graduate,1,3600000,13700000,120,0,4100000,Rejected
5069,1,Not Graduate,0,5100000,20000000,48,0,6700000,Rejected
5070,5,Graduate,1,3800000,10300000,192,0,2700000,Rejected
5071,2,Graduate,0,1000000,2000000,120,0,1300000,Approved
5072,1,Not Graduate,1,2800000,6600000,216,0,3700000,Approved
5073,4,Not Graduate,0,9500000,21300000,216,0,11100000,Approved
5074,2,Not Graduate,0,5900000,20800000,168,0,8800000,Rejected
5075,1,Graduate,0,4700000,14000000,24,0,3700000,Rejected
5076,2,Graduate,0,4500000,9600000,192,0,2700000,Rejected
5077,3,Not Graduate,0,7600000,26300000,216,0,5100000,Rejected
5078,4,Not Graduate,1,800000,2100000,72,0,1200000,Rejected
5079,1,Not Graduate,0,8900000,28400000,72,0,7900000,Rejected
5080,4,Not Graduate,0,2600000,7200000,192,0,1400000,Rejected
5081,3,Graduate,0,4700000,10900000,24,0,5200000,Rejected
5082,1,Graduate,1,200000,800000,168,0,0,Rejected
5083,4,Graduate,0,4200000,16800000,72,0,5900000,Rejected
5084,0,Graduate,0,9200000,22500000,120,0,10700000,Rejected
5085,1,Not Graduate,1,9000000,32200000,192,0,10900000,Rejected
5086,4,Not Graduate,1,6700000,24700000,72,0,8400000,Rejected
5087,0,Not Graduate,1,3700000,9700000,144,0,4600000,Rejected
5088,0,Graduate,1,4200000,13600000,48,0,3100000,Rejected
5089,5,Graduate,1,6400000,21900000,144,0,3800000,Rejected
5090,3,Graduate,1,4300000,16600000,120,0,5800000,Rejected
5091,1,Not Graduate,1,300000,1200000,48,0,200000,Rejected
5092,3,Graduate,1,3200000,9900000,120,0,3600000,Rejected
5093,5,Not Graduate,1,800000,2500000,48,0,400000,Rejected
5094,2,Graduate,1,9900000,33400000,168,0,9500000,Rejected
5095,1,Not Graduate,0,5100000,15300000,48,0,5900000,Rejected
5096,2,Not Graduate,1,2300000,8100000,24,0,3100000,Rejected
5097,1,Not Graduate,0,1600000,5100000,216,0,900000,Rejected
5098,4,Not Graduate,1,400000,800000,120,0,200000,Rejected
5099,3,Graduate,1,4900000,13100000,216,0,3600000,Rejected
5100,5,Graduate,0,6300000,18100000,48,0,8600000,Rejected
5101,4,Not Graduate,1,5600000,17500000,120,0,7200000,Rejected
5102,1,Graduate,1,7000000,16000000,48,0,7900000,Rejected
5103,2,Graduate,1,9700000,35100000,240,0,6500000,Rejected
5104,5,Not Graduate,0,4200000,12600000,216,0,6200000,Rejected
5105,2,Not Graduate,0,2900000,11000000,24,0,1400000,Rejected
5106,4,Graduate,0,7100000,28300000,72,0,9700000,Rejected
5107,4,Graduate,1,9800000,29700000,48,0,10000000,Rejected
5108,0,Not Graduate,1,800000,2400000,192,0,1100000,Rejected
5109,0,Not Graduate,0,6300000,19600000,72,0,5900000,Rejected
5110,2,Not Graduate,1,9800000,38200000,120,0,5300000,Rejected
5111,4,Not Graduate,1,6800000,20000000,144,0,6600000,Rejected
5112,0,Not Graduate,0,6200000,12900000,120,0,4200000,Rejected
5113,3,Not Graduate,1,7000000,16100000,192,0,10000000,Approved
5114,5,Not Graduate,0,9000000,34300000,120,0,10100000,Rejected
5115,1,Not Graduate,0,8100000,25400000,72,0,4400000,Rejected
5116,4,Not Graduate,1,8000000,23200000,168,0,5400000,Rejected
5117,5,Not Graduate,0,900000,3100000,240,0,1300000,Rejected
5118,1,Not Graduate,1,7900000,19100000,24,0,7800000,Rejected
5119,2,Graduate,1,8200000,23600000,72,0,6100000,Rejected
5120,1,Not Graduate,1,3500000,9600000,48,0,4600000,Rejected
5121,0,Graduate,0,1500000,3600000,168,0,1200000,Rejected
5122,2,Not Graduate,1,3800000,8900000,192,0,2200000,Rejected
5123,0,Not Graduate,1,9600000,23800000,144,0,10400000,Rejected
5124,0,Not Graduate,0,200000,600000,144,0,0,Rejected
5125,0,Graduate,0,8400000,17500000,216,0,10400000,Approved
5126,2,Not Graduate,0,3700000,14100000,72,0,3400000,Rejected
5127,2,Not Graduate,1,9900000,33200000,48,0,5000000,Rejected
5128,2,Graduate,0,4700000,17700000,168,0,6500000,Rejected
5129,3,Not Graduate,0,3200000,10800000,48,0,2600000,Rejected
5130,3,Graduate,1,4300000,16600000,120,0,5800000,Rejected
5131,1,Not Graduate,1,9200000,31500000,216,0,8300000,Rejected
5132,1,Graduate,1,2100000,7700000,192,0,2300000,Rejected
5133,2,Graduate,0,5400000,14500000,96,0,6600000,Rejected
5134,0,Not Graduate,0,2200000,8600000,48,0,2800000,Rejected
5135,3,Not Graduate,1,7000000,16100000,192,0,10000000,Approved
5136,3,Graduate,0,9100000,19900000,24,0,13000000,Approved
5137,4,Graduate,0,6200000,12400000,240,0,8000000,Approved
5138,2,Not Graduate,1,400000,1300000,24,0,500000,Rejected
5139,5,Graduate,0,5600000,20300000,48,0,7600000,Rejected
5140,5,Not Graduate,1,4000000,8200000,24,0,4400000,Approved
5141,0,Graduate,0,7600000,19700000,144,0,7300000,Rejected
5142,5,Not Graduate,0,8300000,23100000,48,0,5500000,Rejected
5143,1,Graduate,0,4400000,10700000,216,0,5400000,Approved
5144,0,Not Graduate,0,4800000,15700000,120,0,6400000,Rejected
5145,4,Graduate,1,8800000,20900000,216,0,13100000,Approved
5146,0,Not Graduate,1,1600000,3400000,96,0,1300000,Rejected
5147,1,Graduate,1,9600000,29900000,216,0,9400000,Rejected
5148,5,Graduate,0,8600000,21000000,96,0,9900000,Rejected
5149,1,Not Graduate,1,200000,600000,24,0,200000,Rejected
5150,0,Not Graduate,1,800000,2400000,192,0,1100000,Rejected
5151,1,Not Graduate,1,3100000,6300000,240,0,4000000,Approved
5152,2,Graduate,0,5100000,16500000,144,0,5700000,Rejected
5153,5,Not Graduate,0,4400000,14900000,48,0,3500000,Rejected
